param_count_b,architecture_type,precision,model_size_gb,input_tokens,output_tokens,context_length_used,batch_size,kv_cache_gb,device_type,compute_tflops,memory_bandwidth_gbs,vram_or_ram_gb,hw_class,framework,roofline_prefill_ms_per_token,roofline_decode_ms_per_token,available_ram_gb,ram_pressure_ratio,decode_ms_per_token,prefill_ms_per_token,sample_weight,source
0.5,moe,Q3_K_M,0.245,128,256,8192,1,0.0671744,gpu,70.7250283454453,653.9239453546174,24.0,consumer_flagship,llama.cpp,0.03142059146824413,0.6819805754774532,0.5888068458842645,2.403293248507202,1.060626963620814,0.03629455886445716,1.0,synthetic
1.5,dense,Q5_K_M,1.095,128,256,4096,1,0.10076159999999999,gpu,71.12430466604971,722.2830159691242,24.0,consumer_flagship,mlx,0.09373260937971485,2.365043645461933,2.5452594205776973,2.3244378270115957,2.280922092465312,0.10586803584815087,1.0,synthetic
1.0,dense,bf16,2.0,128,256,16384,1,0.2686976,gpu,9.017553242799698,175.14864630256633,6.0,consumer_low,ollama,0.7392988416220154,23.550879863193593,6.211723914989732,3.105861957494866,24.523284390780532,1.207149634064816,1.0,synthetic
7.0,moe,Q8_0,7.42,128,256,16384,1,1.8808832,apple,23.4833215325201,829.3200618016659,128.0,apple_ultra,llama.cpp,1.0839414441136688,14.018838486485828,35.10153507339355,4.730665104230937,9.352173415532612,1.3093433310632232,1.0,synthetic
1.0,dense,fp16,2.0,128,256,512,1,0.0083968,gpu,8.47109701982566,196.98352463552635,6.0,consumer_low,vllm,0.7869897666222065,18.537745997849644,9.592970315281793,4.7964851576408964,14.700285316527488,0.8113373798548297,1.0,synthetic
30.0,dense,bf16,60.0,128,256,512,1,0.25190399999999996,apple,25.983742834853434,699.3870113298424,128.0,apple_ultra,mlx,4.198429371175095,107.68698700422429,212.45748092783933,3.5409580154639886,154.92409604941122,2.569701104372991,1.0,synthetic
30.0,moe,Q5_K_M,21.9,128,256,512,1,0.25190399999999996,cpu,1.0583625922111821,66.55835002524465,16.0,cpu_modern,llama.cpp,113.38269217290666,443.75907739295604,49.0490152878924,2.2396810633740825,548.404521188488,95.51499356395693,1.0,synthetic
70.0,dense,Q6_K,57.4,128,256,2048,1,2.351104,apple,8.853166291270298,131.63532414346977,32.0,apple_pro,llama.cpp,35.14122528319428,648.448435519992,220.22240069289256,3.8366271897716477,581.4452003531189,48.125393950006256,1.0,synthetic
3.0,dense,int8,3.0,128,256,16384,1,0.8060927999999999,gpu,8.062795212249595,173.97012330351086,6.0,consumer_low,llama.cpp,2.4805293292845283,39.77791471239977,8.811653079116684,2.9372176930388947,35.92308400080523,2.259414496506827,1.0,synthetic
7.0,dense,Q8_0,7.42,128,256,512,1,0.0587776,apple,27.11650429673926,821.3022712556021,128.0,apple_ultra,transformers,0.9387104316984671,11.38249865753824,28.39096031738385,3.8262749753886593,13.268507316540315,1.3205981889856282,1.0,synthetic
70.0,dense,fp32,280.0,128,256,16384,1,18.808832,cpu,0.14603019123685984,38.098273170740796,8.0,cpu_low,ollama,3195.6861982720884,14260.194498048466,753.2003801406559,2.6900013576451993,18992.8686240041,2932.593063524861,1.0,synthetic
1.0,dense,fp16,2.0,128,256,2048,1,0.0335872,apple,2.555148838387768,71.08692590341528,16.0,apple_base,transformers,1.9568331695130796,44.010845208842866,9.154277978239936,4.577138989119968,46.48434792197757,1.8613146041359874,1.0,synthetic
1.0,moe,fp16,2.0,128,256,8192,1,0.1343488,cpu,0.13095273173676925,33.865594430370166,8.0,cpu_low,transformers,50.908954538401446,114.58928293129519,5.6494500248934445,2.8247250124467222,212.13938090944276,49.27253782115453,1.0,synthetic
7.0,dense,fp16,14.0,128,256,8192,1,0.9404416,gpu,9.5853538350883,205.69496125513228,6.0,consumer_low,ollama,4.8685387591888265,132.061763238984,63.04789722543039,4.503421230387885,108.39320930718115,5.993277387851667,1.0,synthetic
70.0,dense,fp16,140.0,128,256,2048,1,2.351104,gpu,146.41306170244147,920.8109095105767,40.0,datacenter_low,vllm,2.731996690383601,257.6553313493023,605.5613526460097,4.325438233185784,189.4481264113693,2.321404642580525,1.0,synthetic
70.0,dense,Q4_K_M,44.1,128,256,2048,1,2.351104,gpu,44.09658274862877,453.8062990338506,12.0,consumer_high,llama.cpp,7.383370208181528,150.52776306599498,129.350817579039,2.933125115170952,219.86220148275905,10.414263425731034,1.0,synthetic
70.0,dense,Q3_K_M,34.3,128,256,16384,1,18.808832,cpu,0.14190049451611783,36.55096990149054,8.0,cpu_low,ollama,3288.68950216139,2641.831748583366,164.20607269193738,4.787349058073977,2390.2739564002104,3453.7043001245356,1.0,synthetic
3.8,dense,Q4_K_M,2.3939999999999997,128,256,16384,1,1.0210508799999998,gpu,41.25403409639553,574.9509807863138,12.0,consumer_high,mlx,0.4284288553054601,8.734890129573234,6.3925488976845655,2.670237634788875,9.920955093358348,0.3561326691898584,1.0,synthetic
13.0,dense,Q8_0,13.780000000000001,128,256,512,1,0.10915839999999999,cpu,0.1311381060739464,42.719231896519474,8.0,cpu_low,llama.cpp,660.880877887598,591.1392633158449,56.59705653262125,4.1071884276212804,550.7646362920232,906.3307362697551,1.0,synthetic
0.5,dense,Q4_0,0.295,128,256,16384,1,0.1343488,gpu,711.9838458636225,2764.7170852553118,80.0,datacenter,llama.cpp,0.0028090524969341672,0.2070609935894405,1.0195545485160271,3.4561171136136513,0.22053625837493174,0.0015554340871156242,1.0,synthetic
1.0,dense,int8,1.0,128,256,512,1,0.0083968,gpu,43.027728654467595,558.7182596834558,12.0,consumer_high,transformers,0.10809686999861522,2.654175776228253,3.7307286059682543,3.7307286059682543,2.487685752762455,0.10037577039949533,1.0,synthetic
1.5,dense,Q8_0,1.59,128,256,4096,1,0.10076159999999999,cpu,1.0472482689954825,69.76402761963797,16.0,cpu_modern,vllm,5.7293004702267805,32.3139141606185,4.356365106234515,2.739852268072022,37.19638341592037,5.4973772956632185,1.0,synthetic
3.8,dense,Q4_0,2.242,128,256,4096,1,0.25526271999999994,cpu,1.0505082106352182,82.33304203079248,16.0,cpu_modern,vllm,14.469187243009657,40.44164462454051,9.438753201081584,4.209970205656371,48.252745894709676,14.110201409974016,1.0,synthetic
7.0,dense,Q4_0,4.13,128,256,8192,1,0.9404416,gpu,148.1066060937404,918.7205044795453,40.0,datacenter_low,llama.cpp,0.2700757316299787,9.198375304344967,19.14706306360508,4.636092751478228,11.2248993025285,0.44492169087991545,1.0,synthetic
70.0,dense,Q8_0,74.2,128,256,8192,1,9.404416,gpu,8.613599388157082,187.99314440334828,6.0,consumer_low,ollama,54.177893077810296,808.5828319609814,285.21949149490564,3.843928456804658,1076.8857619705607,79.39096356659647,1.0,synthetic
30.0,moe,Q8_0,31.8,128,256,2048,1,1.0076159999999998,apple,29.82867507202225,795.2640621597506,128.0,apple_ultra,llama.cpp,3.6572495703381307,51.567173661321696,152.00789591394926,4.780122513017272,47.33779806631189,4.793873626351481,1.0,synthetic
7.0,dense,Q4_K_M,4.41,128,256,8192,1,0.9404416,gpu,158.93956410365578,834.4378267265953,40.0,datacenter_low,mlx,0.2516679860397324,10.686719107220515,10.64440141149232,2.413696465191002,14.699050013547257,0.5286350658778566,1.0,synthetic
30.0,dense,fp16,60.0,128,256,16384,1,8.060927999999999,gpu,46.23177922763329,472.21784355754363,12.0,consumer_high,vllm,3.0181595009332574,211.9564124175313,241.69008090238557,4.02816801503976,263.556994709763,3.329420865792061,1.0,synthetic
3.8,dense,Q6_K,3.1159999999999997,128,256,512,1,0.03190783999999999,apple,2.8712853229261017,68.25883667550775,16.0,apple_base,vllm,6.617245540975102,70.94957040484186,8.603302103869618,2.7610083773650893,75.09491192889806,6.79168065664957,1.0,synthetic
13.0,dense,Q8_0,13.780000000000001,128,256,16384,1,3.4930687999999996,cpu,0.44499724703489413,50.725050371472626,16.0,cpu_older,vllm,146.06831937300294,523.8822200351127,44.008300806314416,3.1936357624321055,595.2019339417675,155.18160086719158,1.0,synthetic
13.0,dense,Q6_K,10.66,128,256,8192,1,1.7465343999999998,apple,9.087238822497062,159.12522947246885,32.0,apple_pro,ollama,6.358122517341428,111.38158688088514,39.43560205922871,3.699399817938903,53.63945112246669,4.511216931183725,1.0,synthetic
3.8,dense,Q5_K_M,2.774,128,256,2048,1,0.12763135999999997,apple,24.160014828846943,792.5998516561757,128.0,apple_ultra,transformers,0.5719442606336057,4.5761290421908685,12.195379161891939,4.396315487343886,6.813184814069307,0.4794886144399825,1.0,synthetic
70.0,dense,Q6_K,57.4,128,256,4096,1,4.702208,gpu,10.202012355042918,206.51027677824717,6.0,consumer_low,llama.cpp,45.74260944077277,546.7674888441154,248.30937281820079,4.3259472616411285,581.4410410444956,43.831208537982945,1.0,synthetic
0.5,dense,Q6_K,0.41,128,256,512,1,0.0041984,cpu,1.0223285449009434,81.30755057016428,16.0,cpu_modern,transformers,1.9563182598934339,6.79229086918265,1.2731006443292228,3.105123522754202,7.149109065191686,2.2117997370336,1.0,synthetic
3.8,dense,int8,3.8,128,256,16384,1,1.0210508799999998,apple,3.1917253820601865,58.621674519801914,16.0,apple_base,ollama,5.952893098758994,126.52319154309986,9.501955872397515,2.500514703262504,89.00241382299458,3.568189813985375,1.0,synthetic
2.0,dense,Q4_0,1.18,128,256,2048,1,0.0671744,apple,2.5707769324965932,60.52097722740996,16.0,apple_base,ollama,3.889874642016709,31.703550306931476,5.858240364253489,4.964610478180923,41.81934141007716,4.610598042998554,1.0,synthetic
30.0,dense,fp16,60.0,128,256,16384,1,8.060927999999999,apple,14.308635763988224,411.9255066713322,64.0,apple_max,vllm,8.386543761356645,220.30173546015953,136.01559645648092,2.2669266076080152,280.1849020301047,10.728707241527946,1.0,synthetic
3.8,dense,Q6_K,3.1159999999999997,128,256,2048,1,0.12763135999999997,gpu,72.04436301106978,765.7520598932772,24.0,consumer_flagship,llama.cpp,0.23442346053214289,6.051252524688072,10.992833484875948,3.5278669720397784,5.845554506738477,0.20932794142611422,1.0,synthetic
8.0,dense,fp32,32.0,128,256,4096,1,0.5373952,gpu,151.45564775795827,837.2700251377495,40.0,datacenter_low,vllm,0.30183282294854963,64.76882053800759,68.37281497267384,2.1366504678960574,61.106993707692276,0.37543013044648316,1.0,synthetic
1.5,dense,Q3_K_M,0.735,128,256,4096,1,0.10076159999999999,gpu,141.01022001936238,908.399544086922,40.0,datacenter_low,mlx,0.06078586765024275,1.5333957497745223,1.75956776573032,2.3939697492929524,1.0357619314468824,0.050213936380417476,1.0,synthetic
0.5,moe,Q8_0,0.53,128,256,512,1,0.0041984,apple,3.287248050086607,78.12136293933351,16.0,apple_base,mlx,0.7605145586546577,10.520089017723732,2.0426796642363616,3.8541125740308706,8.05136714153439,0.47908207814902354,1.0,synthetic
3.0,moe,bf16,6.0,128,256,8192,1,0.40304639999999997,gpu,159.82986636309934,870.8479743969696,40.0,datacenter_low,ollama,0.10725690719100166,12.254428228290699,20.107021375306758,3.351170229217793,12.662782646456172,0.1398652883481571,1.0,synthetic
0.5,dense,Q6_K,0.41,128,256,512,1,0.0041984,gpu,730.80127816358,2839.6028861868795,80.0,datacenter,ollama,0.002736722088152023,0.19448653754361192,1.2068566138171994,2.943552716627316,0.17778584169096787,0.0014820021982407756,1.0,synthetic
7.0,dense,Q8_0,7.42,128,256,4096,1,0.4702208,apple,28.6215192427267,878.3045959670194,128.0,apple_ultra,transformers,0.8893499062253295,11.229334385004572,31.90502052678406,4.299867995523458,13.109016661245152,0.7945993768807456,1.0,synthetic
1.0,dense,Q4_0,0.59,128,256,4096,1,0.0671744,gpu,62.312485772383845,749.1661541679633,24.0,consumer_flagship,vllm,0.07132510265565702,1.2531540115706927,2.1222251665791716,3.596991807761308,1.3057652013682117,0.06666744247656636,1.0,synthetic
3.0,dense,Q4_K_M,1.8900000000000001,128,256,8192,1,0.40304639999999997,gpu,60.94965836783043,732.7132333746778,24.0,consumer_flagship,ollama,0.218759771430823,4.470753935125776,3.952353341981353,2.0911922444345783,3.322338054267053,0.2602511533170308,1.0,synthetic
1.0,dense,fp32,4.0,128,256,2048,1,0.0335872,apple,2.9402603282115063,69.41804213462618,16.0,apple_base,ollama,1.7005296952876912,89.39345706691164,13.271639267935964,3.317909816983991,134.31723357795556,1.7974908447948121,1.0,synthetic
1.0,dense,Q6_K,0.82,128,256,8192,1,0.1343488,cpu,0.16107369704578015,34.999313567299204,8.0,cpu_low,llama.cpp,41.38892189686237,49.577533371536205,1.684668595393414,2.0544738968212366,70.9514602337913,27.380322849045278,1.0,synthetic
3.8,dense,Q4_0,2.242,128,256,512,1,0.03190783999999999,gpu,9.600645537915174,220.13213007609,6.0,consumer_low,ollama,2.6387114526086943,18.78134686417661,10.209724159368388,4.5538466366495935,14.20525261476196,1.3785740691901196,1.0,synthetic
0.5,dense,fp16,1.0,128,256,512,1,0.0041984,apple,29.23280254614087,749.15587736801,128.0,apple_ultra,transformers,0.062196630491107074,1.675549826038915,3.689594277344484,3.689594277344484,2.252472814538812,0.043855573809240246,1.0,synthetic
30.0,moe,Q5_K_M,21.9,128,256,4096,1,2.0152319999999997,gpu,40.4400992098027,471.4894863843749,12.0,consumer_high,llama.cpp,3.4504090357697956,74.59224402483923,108.57851267193861,4.957922953056558,80.37885549548264,4.1748093999853095,1.0,synthetic
8.0,moe,fp16,16.0,128,256,2048,1,0.2686976,apple,3.2403112769826925,77.01627841572925,16.0,apple_base,transformers,12.34449303810316,324.980199683991,32.97044096709428,2.0606525604433923,385.1326080282253,9.975868969618766,1.0,synthetic
30.0,dense,Q5_K_M,21.9,128,256,8192,1,4.030463999999999,apple,28.38315617586342,792.6277467488578,128.0,apple_ultra,ollama,3.8435087491671642,40.89319372549041,99.92538740759977,4.5628030779725925,51.23305438293444,3.428094180841064,1.0,synthetic
30.0,dense,Q4_K_M,18.9,128,256,8192,1,4.030463999999999,gpu,7.710214603226338,206.57030734696585,6.0,consumer_low,transformers,25.939615210750425,201.82839084053433,84.9767099137046,4.496122217656328,151.07357504797673,15.04546553131053,1.0,synthetic
8.0,dense,int8,8.0,128,256,512,1,0.0671744,apple,14.144278971874552,453.1658572765144,64.0,apple_max,transformers,2.262398816060612,23.735752287203,32.130521608330355,4.016315201041294,27.034995788298453,1.663528275735971,1.0,synthetic
1.0,dense,Q6_K,0.82,128,256,16384,1,0.2686976,apple,13.884878226425633,378.9700730760642,64.0,apple_max,llama.cpp,0.28808318911916847,3.8303731696213537,2.4495758655743085,2.987287640944279,4.336731203930168,0.3485491638580259,1.0,synthetic
2.0,dense,fp16,4.0,128,256,512,1,0.0167936,apple,15.152804461207202,347.40163555037145,64.0,apple_max,vllm,0.5279550739588077,15.4165215472149,9.031684823350538,2.2579212058376346,15.143721407362948,0.33999788917473645,1.0,synthetic
70.0,dense,int8,70.0,128,256,8192,1,9.404416,cpu,0.44119988258703247,47.94308383645325,16.0,cpu_older,vllm,793.2912355908388,2548.0346741299077,337.484288175059,4.821204116786557,2641.6024629638537,876.0520913410542,1.0,synthetic
3.8,dense,int8,3.8,128,256,16384,1,1.0210508799999998,cpu,1.0163537667072895,79.10903679886776,16.0,cpu_modern,mlx,14.95542250927438,81.25579706327558,7.9509668850125115,2.09235970658224,82.04799798090542,15.55132227665836,1.0,synthetic
3.0,dense,Q4_K_M,1.8900000000000001,128,256,2048,1,0.10076159999999999,gpu,48.02133748451206,560.8203038206124,12.0,consumer_high,mlx,0.290568507730409,5.220193649001217,7.586290919240239,4.013910539280549,5.741618293736224,0.4346999112580498,1.0,synthetic
2.0,moe,Q6_K,1.64,128,256,8192,1,0.2686976,cpu,0.1720586305163252,33.684427259627576,8.0,cpu_low,vllm,77.49296442335825,103.02562801436339,6.4292447512039566,3.9202711897585103,75.77186562332177,103.01469185705008,1.0,synthetic
2.0,dense,Q5_K_M,1.46,128,256,2048,1,0.0671744,gpu,722.6009509356271,2240.0926240811214,80.0,datacenter,ollama,0.01107111745375032,0.9089947939847304,3.4816471691905306,2.3846898419113223,1.0342569590538504,0.007620365381723336,1.0,synthetic
70.0,dense,Q8_0,74.2,128,256,16384,1,18.808832,cpu,0.13943313938086452,42.26202870994178,8.0,cpu_low,ollama,3346.8848850340864,4001.3925605267104,357.89783860346404,4.82342100543752,3862.0132553384205,1807.4458018852267,1.0,synthetic
1.0,dense,int8,1.0,128,256,512,1,0.0083968,cpu,0.9181447266510838,74.25698343992855,16.0,cpu_modern,vllm,4.356611636370148,18.106432612554837,4.704960160138116,4.704960160138116,25.824237858249422,5.203485958859976,1.0,synthetic
8.0,dense,Q4_0,4.72,128,256,8192,1,1.0747904,cpu,0.4498567585088218,48.73464100403041,16.0,cpu_older,transformers,88.91719251388237,182.93070329806818,19.4990890877263,4.131162942314894,142.04758636292703,80.58285857848252,1.0,synthetic
1.0,dense,Q6_K,0.82,128,256,8192,1,0.1343488,gpu,733.8374232334005,2157.978731216091,80.0,datacenter,llama.cpp,0.005450798601106203,0.5896559814329548,2.703278605707964,3.296681226473127,0.5204409777346624,0.006662452722013079,1.0,synthetic
7.0,dense,Q4_0,4.13,128,256,4096,1,0.4702208,gpu,735.2660844457059,2447.06409013919,80.0,datacenter,ollama,0.038081451861210654,2.506525169508106,13.233885575331447,3.2043306477800115,2.094073635591589,0.03698699020478318,1.0,synthetic
1.0,dense,fp32,4.0,128,256,8192,1,0.1343488,gpu,48.57544655846977,562.2764505779896,12.0,consumer_high,vllm,0.09575131306511236,10.813052368870366,16.431525275883825,4.107881318970956,7.242379013429739,0.05555031533104905,1.0,synthetic
7.0,dense,bf16,14.0,128,256,16384,1,1.8808832,gpu,10.195484402984246,186.0236564143616,6.0,consumer_low,transformers,4.5771897461789255,155.21860846876623,53.60712991370961,3.8290807081221154,219.8308334095532,4.206481728247849,1.0,synthetic
13.0,dense,Q5_K_M,9.49,128,256,512,1,0.10915839999999999,gpu,132.47638547837795,934.4878386018117,40.0,datacenter_low,ollama,0.5607468381437595,17.120177141385344,34.043570030292685,3.5873098029813155,17.31192826670492,0.372201476250866,1.0,synthetic
2.0,dense,fp16,4.0,128,256,512,1,0.0167936,cpu,1.1128610086674953,75.93586807324657,16.0,cpu_modern,ollama,7.18867849416249,70.52957891827813,18.491022520212034,4.622755630053009,55.87693866505317,5.716775749387732,1.0,synthetic
1.0,dense,Q4_0,0.59,128,256,512,1,0.0083968,gpu,8.111729306929217,195.55211365298862,6.0,consumer_low,transformers,0.8218551697690223,5.563704536320434,2.0196395727550756,3.423117919923857,6.410257339377387,0.676561550378016,1.0,synthetic
7.0,dense,Q5_K_M,5.109999999999999,128,256,8192,1,0.9404416,apple,2.8660293215011308,65.16643266877992,16.0,apple_base,ollama,12.21201741985953,142.83997621320108,21.224914157842267,4.153603553393791,149.2543939215577,17.247780734770995,1.0,synthetic
3.0,dense,Q4_K_M,1.8900000000000001,128,256,2048,1,0.10076159999999999,apple,16.78667332312808,448.20900112487703,64.0,apple_max,llama.cpp,0.7148527745200609,5.922122923320013,3.921046251022813,2.074627646043816,6.445514916160162,0.6878406047535103,1.0,synthetic
70.0,dense,Q8_0,74.2,128,256,16384,1,18.808832,gpu,43.33728007371823,559.3698286263262,12.0,consumer_high,transformers,7.512732566395763,244.52104335612663,215.76372065922843,2.907866855245666,192.89485439348388,5.663050066249277,1.0,synthetic
1.5,dense,Q4_0,0.885,128,256,16384,1,0.40304639999999997,cpu,1.0336940154540766,75.3791871501547,16.0,cpu_modern,vllm,5.804425594322849,22.783413630860245,3.559999340473295,4.022598124828582,26.01357518624856,6.35961805051566,1.0,synthetic
2.0,dense,bf16,4.0,128,256,4096,1,0.1343488,apple,13.67010024088909,451.9218282832602,64.0,apple_max,ollama,0.5852188249557186,12.197828743097375,9.079607346331532,2.269901836582883,10.281401004913654,0.5097989764774664,1.0,synthetic
8.0,dense,bf16,16.0,128,256,512,1,0.0671744,gpu,45.85568049899323,442.06436937209776,12.0,consumer_high,vllm,0.8114436841995689,53.44967675322939,45.519344464854264,2.8449590290533915,48.075957364437734,0.6449234581836126,1.0,synthetic
